,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
194,2965.909634731066,9.923896724319926,1.2791285671797428,1.9574079529179023,81.19259030156395,-7.362929183590895,43.00784324508395,71.91884709423812,1.1957382072195974,-0.06230947613871204,-0.024367482874218242,-0.010343446734272057,0.1022714878016596,19.235603285736577,0.07059136476634897,0.07031182808310962,0.0020019859872667848,0.09519057301158473,1.8584667030390347,0.5622444973193319,1.4804069819449293,0.21939985209703397,64.36312139719273,1.604418245796877,17.377119880612895,0.8459275558415207,5.304141257068145,0.18477815303144743,0.37061569442048103,4.1596448909252395,1
204,2856.15743654122,14.365602199052905,1.3400079298791003,1.957512893641439,67.24889460494266,1.8382916244317515,22.519369299026916,56.0104161585119,1.0450860871397036,-0.05916000793023744,-0.03679677836004095,-0.008860812605986309,0.09385073957904726,2.924495488651295,0.15483987991413958,0.06368674745376818,0.0019869730387176696,0.08481062041339608,1.8986225195289088,1.0506003595785782,2.7779845141623714,0.021881083158891174,44.78139834764072,3.426477657618596,5.447090367554728,0.7165379582754223,4.262439957742507,0.34348892520090313,0.28046579035716623,4.135377297004397,1
228,3094.2711704552435,10.27275001264815,1.3380877832450924,1.9694862222540765,80.2694321094252,27.221839035157064,19.67782604941386,24.59446022567643,1.0624592205492422,0.04817184024657602,-0.0696649425145567,-0.0021713664150769243,0.07531447239101563,3.464569193918857,0.10238157816910153,0.06257555249556991,0.0701626332824004,0.0809832323499104,0.38244956519714424,0.8942071947518416,1.1649912310271913,0.010995831174421794,68.41251325682018,4.473445071620848,3.729714125218681,0.52357045724807,4.280198763418973,0.41535476041244357,0.437138381171238,4.14384885462462,1
233,2879.096868524982,14.482638302888752,0.25138626035876704,1.3213315281045295,79.20804692962068,-2.6386888915272,19.734473855829975,-6.459589082304163,0.9690544803635256,-0.01859126887637289,-0.02740231798529666,-0.005832756207050836,0.1452538383236936,21.206338714223392,0.14035624446189507,0.07128657162253092,0.030109713604085528,0.08307598641329744,1.8627530077373244,1.0043269479667243,1.7702402005710804,0.10282981150153966,51.035631317622446,2.8395370254816745,24.538416043560822,0.8587882199493369,4.309308117347554,0.40447424378823915,1.3470771431978044,3.840443934364007,1
269,3034.3302884804493,14.126434240776817,1.3402470731078777,1.9575140540523197,80.37930859752288,-3.9654817100702924,20.73000178754559,16.442641381618024,1.0255108265872153,0.03475776691934763,-0.013935854397977721,-0.010387969994752083,0.10231445628386959,3.103587620587244,0.11552751025626833,0.0935481139389221,0.07044600995947163,0.07692932818483476,0.3686745129906142,0.9126715471285604,1.464532977209811,0.21951914194226219,65.22464067118278,3.080110103994814,22.48076561230804,0.6939538078186068,4.143951320020521,0.423524363119557,0.45292348299594076,4.113302959828775,1
297,2913.7388444352964,9.593739349192038,0.36476453801245984,1.3201015620768954,16.63114971896286,-10.1880905741725,43.36019530314904,39.590203588721884,0.8006460079227622,-0.06427270095531576,0.023650560081369572,-0.011059901784626363,0.12722715153038694,3.0019575393180413,0.07902958481661956,0.1995458627771424,0.5564045974916678,0.12037975600815813,0.16170473431903307,5.833324026631766,19.285922661503534,0.003421068798225492,32.79189076953764,4.738147018339891,1.4142846749424975,0.4051093413691919,4.994084082424372,0.7380658743284623,0.4679735261754375,3.843396054749081,1
329,3023.552136902621,10.23886809146094,1.3426726783628062,1.997828023115013,82.98169391762413,-0.789749856114466,24.332797395935877,24.715622320569604,0.8561383950644785,-0.10713067868454354,-0.02959710345580798,-0.0032432060540392702,0.10374315789827776,3.21260664850759,0.07738693680059569,0.06896418840217973,0.0020008527993380172,0.03378785191089354,0.15607858171724925,0.7697126665312559,35.56596736634009,0.21986553584039165,61.7161112191474,3.8606496530736525,1.8328113461597906,0.4427428577063618,1.2876199775657875,0.42899227865320727,0.2453098764598945,4.062439206094683,1
342,3195.503552709902,10.032371917229764,1.3397141369193988,1.3201040177423642,80.23640456643203,-3.11125583083953,26.122527153717904,45.14340704809738,0.9838720259585445,-0.0831104704067421,-0.025970112594626338,-0.002574730464006497,0.0717399640130939,2.2899798098103243,0.10273655904654866,0.07896675008279537,0.5572089910521232,0.10869158635536551,0.15535530865112956,0.7252032028888363,4.589231377009311,0.2202275991290803,41.91532620079769,3.4416322183129004,3.5260508912790876,0.6700461450951192,2.976052192038914,0.1345369318025604,0.451047892262655,3.4831852476157565,1
354,3006.9679366582013,9.846022294459559,1.3321598614460342,2.031291430643523,82.9128124538465,0.3372410102645276,23.05514077772797,21.170282155495656,0.8397494169374564,-0.027685599890833336,-0.03874565015435481,-0.009921740097154302,0.09563955493883376,3.397074196373865,0.13336756716896744,0.09848938102606423,0.03018359901948421,0.08064348373414036,0.37564042563082645,5.692743363522387,1.443495040056785,0.01686985040872687,21.381949345758304,4.32164112206477,18.412958152585663,0.9215509694281503,3.5595332189024154,0.3946289862065551,0.2363776738463828,4.116248619637615,1
360,2853.803675611665,15.791717756111055,1.3292297079096038,1.958071732679201,66.85748566669109,-9.364504915156315,43.90822033257664,36.81499835499275,0.9556498955471515,-0.1088405794319196,-0.014057714852541243,-0.003528137054156548,0.08633985941282095,3.0896171477723064,0.08569554306442734,0.08631844997944096,0.002002443060433247,0.0275474391875604,0.31822611902627007,0.7791982791170099,29.380246213557697,0.22026033300161316,54.19661165866454,2.8213680704023973,17.935320353473504,0.37375640491654305,1.047797387168472,0.1534406843436491,0.2764278163129834,3.798743890996074,1
382,3090.8911997760706,10.24305349976732,1.3196433140537014,2.0321607762928244,82.88332332744704,-4.2313699527282465,24.607302881367673,41.523057307225486,0.9279352292286766,-0.034687419344810615,-0.0616837490797876,-0.0019795048675074994,0.09392574228286966,2.8715915780773384,0.14467574293204105,0.06710224895615517,0.030115744224748373,0.08567813402278117,0.17329032742912828,0.7968290817719987,8.343428042828497,0.0167067201685121,43.773124123559725,3.058017464619971,1.4847761305747755,0.4297511290792063,4.258321947123148,0.40066108489998226,0.43245173454522623,3.952259450144232,1
389,3090.5476685166223,15.484136545963612,1.2899451320582493,1.9580674306132804,79.92238939104578,12.730434922055794,24.318707316992693,24.440243524696537,0.9165483019212701,-0.0174579073938922,-0.020711081625390065,-0.010323097271819081,0.0754748609498832,3.3710454982456177,0.15787603173368614,0.07551989154091589,0.03017204573155029,0.047701366148292554,1.904557343695814,5.787227011276255,-4.692348299310808,0.01253077985553747,55.04135477837528,2.981249911479905,1.0518228477182743,0.33271708680603307,2.123382186133122,0.3521674883025194,0.43358159811003094,4.145177337834202,1
394,3057.573895300679,9.922279252088511,1.3177950739557642,1.9573281431858263,79.53943153586343,-1.071828465669699,20.917339993596517,-3.9303452687300293,0.9101395778258924,-0.08543218990042273,-0.026915705420899768,-0.010756910363074261,0.06755172583024445,2.899738876953521,0.09697052010770282,0.07729681318002722,0.5566191560765785,0.07943124706680287,0.3787605902264004,1.2412481980138443,9.927301673374718,0.0099693419635305,21.202322369552416,5.0910638262026024,5.557707138947592,0.6740536501388842,4.064280658206755,0.3126728242141534,0.21425919777415622,4.124013506363063,1
412,2874.220500295706,14.305637870998629,0.3631593777149452,1.320544198420012,66.96348149093363,-7.444002859368196,42.88341314470643,77.7125393275096,0.7791544009347143,-0.058721005903906956,-0.030200300542204774,-0.011572760407934896,0.09111748217068849,3.0509476306789107,0.1303665965720032,0.09113055133866407,0.0019963272136511645,0.04184268971740823,0.27531995173726803,0.7116446716037682,1.6794806739304087,0.012478070353083109,47.75379720950261,2.816910063245443,0.6408003959906123,0.8545785265085128,1.7027802243115224,0.28649489874575695,0.40760304835118544,4.1712830745796445,1
427,2905.6876317183237,15.383853688439439,1.3406207028346204,1.9574826892256618,80.96885522170489,-11.972724600481442,43.063160574499584,38.84378673255927,0.7290931290079421,-0.10863621824088648,0.019431930609303715,-0.0036251365943459654,0.08444548395989865,3.1928852703673405,0.10768376046873263,0.09925289644402766,0.0014383672383650608,0.042575513520076,0.1467668572484322,1.073228036658765,2.089683479042391,0.013212075260926312,54.0341514302207,3.2500971547265096,17.606759028762852,1.0041917932141602,1.9682677459753108,0.872952523194644,0.7723928639164581,4.046978466441518,1
439,3093.1499211093396,10.261398531670146,0.36255048445035365,1.3231917457833184,81.23356176496745,-13.68058040809163,45.02943306091517,33.59642604061424,1.0367562470872491,-0.1083068198867102,-0.016868710449108336,-0.0028504218016070235,0.07674401024873372,2.9221816604892776,0.05338988564261267,0.08022335126190094,0.0017566823312127743,0.08333792066977903,0.3996129467305127,0.864394169139418,15.322630090118563,0.22017642553150607,40.60015033767776,4.974514545965467,19.630054703429703,0.891330383813623,4.414396859322286,0.185938901043491,0.4488307088041006,3.5742501184408226,1
452,2845.9950181925055,14.259207175083016,1.3390850982540674,2.005287521222117,82.03048472608124,3.599259120529321,20.249452186331325,17.59615290281178,0.9434252763261783,0.030711428387209756,-0.02700290951307984,-0.009604520988426974,0.1443552854322728,8.072711154851314,0.05992281645476305,0.06949528157844845,0.03015482952935314,0.09514208374565009,1.8674860452102042,5.8034085496938985,1.912734176461688,0.2197108342945571,20.15038916493301,2.772957653563705,1.2960888316787504,0.8776981556356709,5.139562356399794,0.40227569600686,0.38077194055315877,3.8829968463855318,1
459,2884.1421441980497,10.271606095792354,1.2802979994753414,2.009841553724091,81.45311675527593,-3.6294644484344945,20.120632258109094,30.71653558838652,1.3187489971878772,-0.10707517402257025,-0.02919034941642531,-0.002953548841477771,0.10355105108291363,2.708075452481097,0.12445438117420653,0.10228295682767714,0.002003451559471033,0.03737776353684183,0.17269611739747945,0.7133867292326661,16.823250504351247,0.015299569392112865,24.538203679649623,2.8200058182547725,1.4426532847433213,0.4033883293343906,1.5557386551050079,0.6278937014768213,0.4437331631781462,3.7633586616474757,1
465,3016.4165725789135,10.025203754758653,1.3248296704255105,1.9574196762162006,82.81339063890108,35.29565322721155,23.50393613856024,20.10362389070223,1.1026432205006629,-0.039209665305177395,-0.011675000835468977,-0.009710170671559383,0.10010552628777869,2.478040573187144,0.1788653344706096,0.057124045523220424,0.5571324599609035,0.0967416839571501,0.1636792176495598,0.7600071749968924,8.185886560433135,0.2193383321166034,40.25991960335084,2.8854519153086424,1.1111301095024095,0.349555905357128,5.130797431356234,0.3310180611738696,0.46461356736963066,4.149502584736538,1
468,2848.1816150527134,10.253056249188534,1.340899366540495,1.9579312217639926,81.25211891211023,-0.11743504713895181,26.05896914988368,45.938277538290244,0.701739356484284,-0.10490347828601349,-0.029500690434964706,-0.0019760321552637623,0.06541648430609445,19.322746367409927,0.07909806220466313,0.07423950035989937,0.5570517050775272,0.030354376814328742,0.13382588668487277,0.8533287696543923,1.400832026225089,0.22015770289301825,25.279119965810306,2.833644991464372,0.3430366109969043,0.5769321700467361,1.2567230369690865,0.14881639884578596,0.2633636244830662,4.157604147333581,1
473,2986.819118658753,9.839872492505348,1.3411347861873908,1.9583082968299594,80.23154194834946,2.310669501189787,19.239287734371036,24.17289554225166,0.9352256821692784,0.15638401668496427,-0.027656376905346152,-0.010921735543811777,0.07834244013375888,4.926684612109415,0.12051457393696488,0.058774649598323125,0.03011173834637569,0.05776780868823164,0.35293100564703805,5.855262409668717,1.184646132961229,0.008471079455079585,59.43464053182796,2.406468835125802,0.8182969772131456,0.3448411011935223,2.5279954002389387,0.4128850188478113,0.41988365765989377,4.095503999714224,1
479,2916.5901680402094,10.004169455739849,1.2887986674793617,1.9579244796868203,80.16210265786681,-6.045932786016257,20.492091888376056,-12.129831203449157,0.8402589470666201,0.059008077305467754,-0.015810986027873855,-0.010196169176429674,0.07751823044418486,4.784226064091257,0.15754547186615458,0.08069089057991688,0.07001742334138195,0.12285598640568313,0.35839418931322925,5.723478362796397,1.2629456752220736,0.011813914305952487,41.09752003285662,3.0912643409503002,18.268872474410912,0.8216879280899718,3.5615759640504208,0.43494789431466635,0.2356173465101282,4.167907314611427,1
482,3093.974791161826,15.188269094583475,1.3353263302858858,2.030901723740506,81.46877360062604,2.1977458400107306,26.895772914694497,28.010713691085773,0.8294377224191894,-0.06618174221858428,-0.019582513159795013,-0.0015273852523384097,0.12190603861841752,3.367561876290824,0.11673415885930986,0.10057439799039666,0.5534632667993782,0.08868603810371734,0.17081452747789083,0.8421425899762345,21.66630785741903,0.22019573426246597,15.091792443650265,3.0413557785078926,0.6079202486595654,0.6759358297988253,4.000014601787083,0.2312564925225123,0.31335849329277027,3.979751379740893,1
485,3093.106147025614,10.022310981154806,0.12547823053890292,1.322161175740066,81.43671545557471,-5.238935129404101,20.42492298571927,8.63562216680791,0.932568250010887,-0.036538595575107004,-0.025261793418029088,-0.009014723975437205,0.09856823089915262,3.1772080062126054,0.10630264853282323,0.061433220146182,0.0020029453990112822,0.08052727405744388,1.9357061235840078,0.7860866013257205,1.1757146194885628,0.015645477747760053,48.855760425829644,4.128413791165988,17.78886666518803,0.37989475462735284,4.378674844603392,0.4155628223307863,0.19451911791743118,4.166820268217051,1
501,3050.4231875133028,13.225181521793779,1.2624661931177668,1.9835684604623391,81.03444483436077,-11.240988546254968,42.44606921706878,7.99326182921034,0.925349460918967,0.059153177005576145,-0.027733573082034394,-0.012581891070013578,0.10276659843660446,4.9485653832324035,0.09036259660422175,0.0659589873898982,0.07037851446406541,0.079675833148263,0.16836655541674408,1.0634680276359223,2.625951637905536,0.024402648207468514,62.33395357501072,2.9219274415163925,17.612275945255796,0.825466107771798,4.168426536680631,0.6399316612392512,0.31068008716350437,4.037387849908726,1
510,3075.172261501261,14.681138059406024,1.2965627281023149,1.9652911052873272,79.79599046295786,-11.04955068117083,44.08087265902235,60.035128001888516,1.0518065905107432,-0.10745700135979858,-0.03624693691746362,-0.010880620121032252,0.09188812381848292,3.5632603502261353,0.07255555826662083,0.06902472807589878,0.0019792128273273166,0.03307697162847644,0.1360362229926926,0.844252048006052,2.421920243016855,0.016925823781831783,74.28408318743716,2.8489927218355207,17.652616208850265,0.6951346732658135,4.190228225774405,0.4262099380056749,0.6637979362032036,4.146724899909774,1
517,3101.7492357530114,14.355473796603027,1.2980007299813359,1.957256514800232,78.97350772702337,-0.8092053517401533,17.790345639844936,6.005127669599691,0.7271588047219573,-0.10636036355616225,-0.019730206677435944,-0.008766139361197118,0.0967451103670933,3.3343799757856516,0.07646741918693381,0.07133337176128927,0.030175886024188532,0.03635280206134429,0.4074661783940163,5.782581305415737,1.0991189973770392,0.01676331011926995,23.48754759058785,2.854778848276715,3.8594414292657904,0.9478081910452082,1.5617200867825751,0.42050615952378567,0.4222401883786492,4.140219825549893,1
519,2851.073740004598,10.261304725713991,1.311335129244225,1.9579097519138382,82.52773107885646,-0.31434956333116826,24.969823615376043,39.43125824254846,1.1618639981744323,-0.10846152178840252,-0.05703433937436213,-0.002035903741462992,0.06970874592569516,3.015946773106767,0.09046862575916229,0.07366085846610806,0.5566533361089415,0.09946687594690388,0.34345273984537533,0.8955741741615726,2.4161088216250843,0.022810892860405836,16.72849153190345,3.9931384025693966,2.278069743408201,0.9455382253336111,5.448222630168923,0.42251560507946406,0.4638072895930917,4.1350379352752675,1
540,3123.633440697826,13.521159396001995,1.341596551452781,1.9578089423429916,19.439553551942037,-12.471965229045585,44.57541924915443,39.159800594115644,0.7531937247789695,-0.10953280766226861,-0.01892188229950325,-0.004186642681555766,0.08535945452930122,3.7096837398000213,0.11340650328287885,0.08479512943516285,0.001856343629777719,0.03913069383774788,0.3727109728186664,1.1354072434911469,19.1547818469558,0.22073233187198593,51.73626100818473,4.3500183193682656,1.5092666146467666,0.6908276836118779,2.0038606408057755,0.9008681157815145,0.2554390162426837,3.1932445674752383,1
552,2937.808466789985,14.531354751345617,1.342682019619876,1.9988762823082193,21.18248821685477,-12.620683629179394,43.75223161417852,39.629324805912994,0.6644274611689638,0.03292616685613063,-0.07215717029683807,-0.004672810717105619,0.05624131046317619,4.147500350862836,0.07262830524626579,0.06478519686258084,0.0696108487590041,0.02669986595450846,1.8858101313139446,1.2046298314605317,1.0893325961201334,0.2199477889798577,32.65902155556088,4.6947635659606215,20.230491254712042,0.594791121539727,1.2148636242028286,0.756134600826092,0.24582522740563395,3.023389997796776,1
575,2848.376750843244,10.044078232323702,1.3412062478317777,1.9687028909368902,80.59346795835557,1.7465194476592805,25.280561443612207,33.712484812341636,0.6561517087007755,0.03201038718483379,-0.030499879312177406,-0.00866530352748554,0.09018750360799896,5.20208041725852,0.11129112156682759,0.09543822081062697,0.07045276872109768,0.1217014700139119,1.8942943425797854,1.3264665494633427,1.1701535245350485,0.017067996564788843,16.21169201693497,4.315548297716502,20.81818244094827,0.6975583211540677,3.432134484129837,0.265534743937998,0.23091862791583748,4.157739020936303,1
582,3034.82031776877,15.945626671357719,1.3406215133303612,1.9573030279363737,80.33955130322241,0.005022977033767528,25.861465958834494,46.76193303137361,0.6901895667956519,-0.06587975367248831,-0.04542521733116923,-0.009965570052608647,0.09750103078792374,5.276154075909533,0.0742736429541922,0.09681485169833058,0.07012873280801779,0.08735437768850947,1.9118758989604487,5.843737261942336,1.4649822434274444,0.02308368901769087,61.201698010917404,4.1766192154661335,2.0668313504848923,0.5487829534565382,2.05552126378255,0.6398937557506948,0.7462745407677964,4.173863675535909,1
585,3103.849479680708,10.206942239837378,1.343144777448891,1.9869738183126768,81.21964114165152,-4.26090954981854,24.379583907295398,22.059937430234733,0.7088632282471828,-0.14855506193231183,-0.010628368950752289,-0.0030821929269881526,0.1444135970741201,18.989622039186408,0.09104468255245965,0.06362925506973496,0.03015611237684024,0.09027396720426831,0.146217767205204,0.8541695604018327,2.2910466430087233,0.22086249166727018,39.72255114500908,4.131313276643307,1.4410396315473142,0.7181073853979413,1.2374406949936951,0.2668872338403674,0.37974164769855323,4.152792252082136,1
588,2863.138729534911,10.811674665705656,0.6312544713377786,0.8818679044518315,81.88242241994173,19.347853989312473,23.946367233339927,24.837653783879382,0.7633262129155169,-0.10557495227815292,-0.009018343324056566,-0.011509844711486993,1.7966755264856427,20.198440081787076,0.13025337659803696,0.0721769784773087,0.0019905189089134095,0.040837017342135955,0.3998833880212858,0.9763034628850182,3.121729917912212,0.030519699978094672,72.5883457714387,4.053615478565153,26.597009605177135,0.4274057488626629,2.1016789886313507,0.18425687666813062,0.2825309186302677,4.158193221222754,1
593,3091.7316068291034,15.621749155077655,1.342855715317589,1.9581115779504943,81.54416291256229,-10.809624441706665,44.995652712169225,35.364155036096506,1.3101306753495257,-0.05672317317173836,-0.02984668111404593,-0.0050225266561560195,0.1474547064988798,2.4859371521585003,0.14734583289954933,0.06570384692162538,0.07038562716371062,0.0791337597407475,0.3832879381909961,0.8065434228727518,3.070418388167985,0.2211214683055873,42.72271753574008,2.9253957232346943,1.5532921870844187,0.824700509722109,4.221922939980128,0.6397631932946726,1.3180003772308477,128.47853283892755,1
606,3061.401219189887,10.820324592709309,0.6309754705169682,0.8484604040103392,81.99193564016586,0.8300654608136342,25.750436763990262,44.31766387721245,0.8502038230211266,-0.10848947195465425,-0.03232074390200171,-0.002065550047503319,0.09447972106271563,19.993397293515844,0.12086239481922133,0.06736250369703244,0.5487523808972147,0.04010568333689784,1.720405949937455,0.9140701903828394,2.2704460643674933,0.02868396534595195,42.388735764931766,4.376477052399084,3.655754818781646,0.5659377787520211,1.4187601987950018,0.26050918135001205,0.45964036612130926,4.1218301219590545,1
614,2856.264343149274,15.969644162288077,1.3329377024308386,1.9581586600477847,82.31795298805585,-6.052102661100729,41.104934644476536,38.289660080719194,0.7862055911309604,0.043988467121592975,-0.029380795994515572,-0.011836136731216178,0.12800171109287417,8.032022847242946,0.0994819656456723,0.07180004229884518,0.002003575412325389,0.0826393405098143,0.10832147781945026,5.828836627725384,1.2165503851896269,0.21977303826808883,70.39703997774427,1.243729327663836,1.282515430119635,0.8484809547482992,5.206446553241072,0.6208590973418714,0.3858530877806644,4.083847523192282,1
619,3110.430909080146,15.141935675921172,1.2964674005151855,1.9576946373735093,82.60002099402988,-2.4875484804773618,18.079187669177664,14.717952267733299,0.7415829600309384,-0.04459847510365496,-0.01980899760051332,-0.013027868791649912,0.07770219977952844,2.3760485524679718,0.17390396547725331,0.09856574876125945,0.0020002888329173135,0.05979814404855816,0.13393962530823617,0.6651472970358708,7.379550636686044,0.015079515173516182,22.784460295268715,2.9442794268532113,17.344402890227677,0.8252752979522128,2.744028165744225,0.42208448490821643,0.38050109309245983,3.931052862724761,1
644,3042.4826881815607,9.616025320313215,1.3428861558931269,1.9578578077849111,80.91154032164744,-8.668201147049489,25.81814224751861,42.735583997328796,1.0605036507129686,-0.14166729093500535,-0.02939204355722357,-0.012462247790806473,0.1022111193722979,4.304277929611692,0.07796513124104483,0.15303380333479066,0.0019156450213860215,0.09349287148809896,1.814833116066809,5.800613786890716,18.85491199831561,0.0017726070779988806,48.300065227786334,2.7612530800109254,-0.07633915153200732,0.40342576116251416,5.172756183934129,0.1407081080773875,0.32901071103623925,4.161796843537011,1
645,3036.1743115631957,9.60011779702088,1.3430317338491096,1.9572854238736306,17.64116278480308,4.312137482660516,20.537230281532796,-8.654867577563472,0.7312722557247511,0.03036900478759008,-0.021804147600004386,-0.005832302371167576,0.08661751471112601,4.539380101558587,0.07629291243945549,0.06628055708304395,0.0019982256139597396,0.07138814128713479,1.855294057584918,1.2959699553315236,1.4055428000139938,0.21991586171835614,41.79327185320988,4.138658369784212,1.7035127734726498,0.5333662577591879,2.413508224409294,0.2558899492653704,0.2160537467254974,3.960760697378833,1
653,3081.037954343689,10.198171890515189,0.3084636415471794,1.320505590391143,82.35987723397159,2.7556390224312373,24.575440011567302,29.27707515003915,1.173345144161226,-0.10490576789948144,-0.03106366642635972,-0.00915521682912331,0.0843979898989485,2.36917886054125,0.12885572991887104,0.0930517929411896,0.5566745933486348,0.039030962517786524,0.3594325201172721,0.9568463345229116,28.018179567162782,0.22070821154117537,40.85228023544293,4.119458084544969,5.159072457636017,0.44298002388894675,1.4601880576423605,0.18540667561460134,0.4346894029596371,4.125207841877366,1
